token,pos,count
상품,NNG,1
서비스업,NNG,1
서울,NNP,1
설비,NNG,1
설비투자지수,NNG,1
소폭,MAG,1
수록,NNG,1
수익률,NNG,1
수입량,NNG,1
시계,NNG,1
시장,NNG,1
식순,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
신흥국,NNG,1
신흥국지수,NNG,1
실사,NNG,1
심리,NNG,1
아파트,NNG,1
대체로,MAG,1
대한,VV,1
독일,NNG,1
동향,NNG,1
마이너스통장대출,NNG,1
매매,NNG,1
매수,NNG,1
면밀히,MAG,1
모기지론,NNG,1
모습,NNG,1
바랍니다,VV,1
박영환,NNP,1
배럴,NNG,1
변동,NNG,1
보도자료,NNG,1
보인다,VV,1
부동,NNG,1
부동산,NNG,1
부문,NNG,1
압력,NNG,1
약세,NNG,1
에너지,NNG,1
에너지제외지수,NNG,1
엔환율,NNG,1
역내,NNG,1
연말,NNG,1
오름세,NNG,1
오피스텔,NNG,1
완만,NNG,1
외국인,NNG,1
외환시장,NNG,1
월중,NNG,1
위험,NNG,1
유로,NNG,1
유의,NNG,1
유입,NNG,1
이어지,VV,1
이화연,NNP,1
급식,NNG,1
기성액,NNG,1
기저효과,NNG,1
농산물,NNG,1
농축수산물,NNG,1
누적,NNG,1
다소,MAG,1
다음,NNG,1
단기,NNG,1
달러인덱스,NNG,1
담배,NNG,1
당초,NNG,1
대기업,NNG,1
대내외,NNG,1
대외,NNG,1
인천,NNP,1
인터넷,NNG,1
일반,NNG,1
일반인,NNG,1
일본,NNG,1
일부,NNG,1
일평균,NNG,1
자금,NNG,1
적금,NNG,1
적절,NNG,1
전반,NNG,1
전세계,NNG,1
전세자금,NNG,1
전환,NNG,1
정부,NNG,1
제품,NNG,1
결정,NNG,1
결정시,NNG,1
차별화,NNG,1
차장,NNP,1
참고,NNG,1
참조,NNG,1
한국주택금융공사,NNP,1
한편,NNG,1
Brent,SL,1
현물,NNG,1
현재,NNG,1
BSI,SL,1
환율,NNG,1
황실,NNG,1
BBB,SL,1
회복세,NNG,1
회사채,NNG,1
AA,SL,1
