token,pos,count
대내외,NNG,2
기타,NNG,2
목표,NNG,2
보이,VV,2
리스크,NNG,2
반등,NNG,2
나타내,VV,2
기말,NNG,2
금융통화위원회,NNG,2
금융시장,NNG,2
금년,NNG,2
기대,NNG,2
주택,NNG,2
증가,NNG,2
자료,NNG,2
무역,NNG,2
민간,NNG,2
배경,NNG,2
은행,NNG,2
전개,NNG,2
유의,NNG,2
기조,NNG,2
주비,NNG,1
주식담보대출,NNG,1
주택가격,NNG,1
주택담보,NNG,1
정치,NNG,1
제품,NNG,1
전세계,NNG,1
전세자금,NNG,1
판단,NNG,1
Dubai,SL,1
급등,NNG,1
급식,NNG,1
국내외,NNG,1
공보관,NNG,1
공업,NNG,1
관리,NNG,1
교역량,NNG,1
구성,NNG,1
고용,NNG,1
고용률,NNG,1
전월,NNG,1
전체,NNG,1
개인서비스,NNP,1
거래량,NNG,1
결정시,NNG,1
CP,NNG,1
가능성,NNG,1
가운데,NNG,1
각각,MAG,1
갈등,NNG,1
감소세,NNG,1
bp,SL,1
CBSI,SL,1
CDS,NNG,1
현물,NNG,1
현재,NNG,1
회사채,NNG,1
ISM,NNG,1
하회,NNG,1
한국주택금융공사,NNP,1
한편,NNG,1
함께,MAG,1
판매액,NNG,1
펀드,NNG,1
평가,NNG,1
평균,NNG,1
포시,NNG,1
프리미엄,NNG,1
통안증권,NNG,1
통화정책국,NNP,1
투자자금,NNG,1
팀장,NNP,1
WTI,SL,1
취업자수,NNG,1
측면,NNG,1
커지,VV,1
토지거래허가구역,NNG,1
통계청,NNP,1
통관,NNG,1
Fax,SL,1
총괄팀,NNP,1
최근,NNG,1
최종호가,NNG,1
추가,NNG,1
추경,NNG,1
추이,NNG,1
추진,NNG,1
지역,NNG,1
지정,NNG,1
지정학,NNG,1
직간접적,NNG,1
차장,NNP,1
참고,NNG,1
참조,NNG,1
증가세,NNG,1
증가율,NNG,1
증권,NNG,1
Brent,SL,1
부합,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
신흥국,NNG,1
신흥국지수,NNG,1
시계,NNG,1
시기,NNG,1
시장,NNG,1
식순,NNG,1
속도,NNG,1
수록,NNG,1
수익률,NNG,1
수입량,NNG,1
설비,NNG,1
설비투자지수,NNG,1
따라,VV,1
생산자,NNG,1
서비스업,NNG,1
선진국,NNG,1
상가,NNG,1
상방,NNG,1
상승,NNG,1
상업,NNG,1
상품,NNG,1
상호,NNG,1
비농가,NNG,1
산업활동,NNG,1
산원,NNG,1
살펴볼,VV,1
부동,NNG,1
부동산,NNG,1
부양책,NNG,1
소비,NNG,1
외환시장,NNG,1
요인,NNG,1
움직,NNG,1
위안,NNG,1
연교,NNG,1
영국,NNG,1
오름세,NNG,1
오피스텔,NNG,1
외국인,NNG,1
약화,NNG,1
업종,NNG,1
에너지,NNG,1
에너지제외지수,NNG,1
엔달러,NNG,1
엔환율,NNG,1
역내,NNG,1
심화,NNG,1
안정세,NNG,1
반락,NNG,1
배럴,NNG,1
보도자료,NNG,1
미치,VV,1
바랍니다,VV,1
마이너스통장대출,NNG,1
만큼,NNB,1
매수,NNG,1
매우,MAG,1
면밀히,MAG,1
모기지론,NNG,1
모두,MAG,1
대한,VV,1
도크,NNG,1
독일,NNG,1
동향,NNG,1
압력,NNG,1
약세,NNG,1
작용,NNG,1
재의,NNG,1
적금,NNG,1
적절,NNG,1
인하,VV,1
인한,VV,1
일반,NNG,1
일반인,NNG,1
일본,NNG,1
일평균,NNG,1
자금,NNG,1
유출입,NNG,1
이어지,VV,1
이후,NNG,1
인천,NNP,1
인터넷,NNG,1
인하,NNG,1
위한,VV,1
유로,NNG,1
유예,NNG,1
공급,NNG,1
공보,NNG,1
대기업,NNG,1
대비,NNG,1
대외,NNG,1
대응,NNG,1
대책,NNG,1
대체로,MAG,1
늘어났으나,VV,1
다음,NNG,1
단기,NNG,1
단기간,NNG,1
달러인덱스,NNG,1
달러화,NNG,1
담배,NNG,1
김병국,NNP,1
내외,NNG,1
농산물,NNG,1
농축수산물,NNG,1
늘어난,VV,1
기성액,NNG,1
유입,NNG,1
주택담보대출,NNG,1
주택매매가격,NNG,1
주택시장,NNG,1
중기,NNG,1
중도금,NNG,1
중소기업,NNG,1
http,SL,1
mail,SL,1
mpdept,SL,1
www,SL,1
JPMorgan,SL,1
KOSPI,NNG,1
MSCI,NNG,1
VIX,SL,1
BBB,SL,1
AA,SL,1
