token,pos,count
서비스업,NNG,1
식순,NNG,1
시기,NNG,1
신용,NNG,1
수록,NNG,1
상가,NNG,1
부합,NNG,1
붙임,NNG,1
산업활동,NNG,1
브라질,NNG,1
배럴,NNG,1
보도자료,NNG,1
보였,VV,1
역내,NNG,1
여타,NNG,1
여전히,MAG,1
엔환율,NNG,1
일반인,NNG,1
일반,NNG,1
실사,NNG,1
신흥국,NNG,1
신흥국지수,NNG,1
약세,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
인도네시아,NNG,1
인천,NNP,1
인터넷,NNG,1
일평균,NNG,1
자금,NNG,1
이어지,VV,1
이화연,NNP,1
일본,NNG,1
요금,NNG,1
이어졌,VV,1
유입,NNG,1
유의,NNG,1
에너지제외지수,NNG,1
압력,NNG,1
심화,NNG,1
심리,NNG,1
박영환,NNP,1
어질,VA,1
에너지,NNG,1
기인,NNG,1
기저효과,NNG,1
급등,NNG,1
바랍니다,VV,1
기성액,NNG,1
최종호가,NNG,1
정도,NNG,1
점차,MAG,1
전세자금,NNG,1
현물,NNG,1
전개,NNG,1
적금,NNG,1
적절,NNG,1
공급,NNG,1
공보,NNG,1
공보관,NNG,1
공업,NNG,1
과정,NNG,1
CDS,NNG,1
황실,NNG,1
회사채,NNG,1
교역량,NNG,1
관리,NNG,1
BSI,SL,1
Brent,SL,1
고려,NNG,1
고용,NNG,1
고용률,NNG,1
BBB,SL,1
AA,SL,1
감소,NNG,1
강세,NNG,1
감소세,NNG,1
개인서비스,NNP,1
거래,NNG,1
결정,NNG,1
결정시,NNG,1
