token,pos,count
재정정책,NNG,2
중국,NNG,2
bok,SL,2
가운데,NNG,2
속도,NNG,2
Tel,SL,2
취업자수증감,NNG,2
상승세,NNG,2
측면,NNG,2
담보대출,NNG,2
배경,NNG,2
대한,VV,2
개선세,NNG,2
한국,NNG,2
민간,NNG,2
각각,MAG,2
계열,NNG,2
변동성,NNG,2
대내외,NNG,2
kr,SL,2
외국인,NNG,2
붙임,NNG,2
환경,NNG,2
불확실성,NNG,2
판단,NNG,2
안정,NNG,2
심리,NNG,2
실물,NNG,2
목표,NNG,2
호조,NNG,2
리스크,NNG,2
성장세,NNG,2
따라,VV,2
자료,NNG,2
금년,NNG,2
국채,NNG,2
기말,NNG,2
금융통화위원회,NNG,2
금융시장,NNG,2
내년,NNG,2
농축수산물,NNG,2
주택매매가격,NNG,1
주택시장,NNG,1
판매액,NNG,1
제품,NNG,1
통계청,NNP,1
주비,NNG,1
주식,NNG,1
통관,NNG,1
http,SL,1
전월,NNG,1
전체,NNG,1
점차,MAG,1
정부,NNG,1
적절,NNG,1
전세계,NNG,1
전세자금,NNG,1
과정,NNG,1
관세,NNG,1
관세정책,NNG,1
교역량,NNG,1
구성,NNG,1
국가,NNG,1
고용,NNG,1
고용률,NNG,1
고평가,NNG,1
공공,NNG,1
공보,NNG,1
공보관,NNG,1
공업,NNG,1
mail,SL,1
결정시,NNG,1
거래량,NNG,1
mpdept,SL,1
Fax,SL,1
ISM,NNG,1
JPMorgan,SL,1
KOSPI,NNG,1
MSCI,NNG,1
AA,SL,1
AI,SL,1
BBB,SL,1
Brent,SL,1
CBSI,SL,1
CDS,NNG,1
CP,NNG,1
Dubai,SL,1
상품,NNG,1
상하방,NNG,1
상향조정,NNG,1
생산자,NNG,1
산업활동,NNG,1
산원,NNG,1
상가,NNG,1
상업,NNG,1
부진,NNG,1
부채,NNG,1
부합,NNG,1
비농가,NNG,1
배럴,NNG,1
보도자료,NNG,1
부동,NNG,1
부동산,NNG,1
부문,NNG,1
미연준,NNG,1
바랍니다,VV,1
마이너스통장대출,NNG,1
만큼,NNB,1
매수,NNG,1
면밀히,MAG,1
모기지론,NNG,1
모두,MAG,1
무역,NNG,1
독일,NNG,1
동향,NNG,1
되돌려졌,VV,1
따른,VV,1
달러화지수,NNG,1
대기업,NNG,1
대비,NNG,1
대외,NNG,1
대책,NNG,1
시계,NNG,1
시기,NNG,1
식료,NNG,1
식료품,NNG,1
식순,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
수록,NNG,1
수익률,NNG,1
수입량,NNG,1
순매도,NNG,1
수도,NNG,1
서비스업,NNG,1
서울,NNP,1
선물,NNG,1
선진국,NNG,1
설비,NNG,1
설비투자지수,NNG,1
오름세,NNG,1
오피스텔,NNG,1
완만,NNG,1
완화,NNG,1
외환시장,NNG,1
요인,NNG,1
우려,NNG,1
여부,NNG,1
여전,NNG,1
여전히,MAG,1
여행,NNG,1
역내,NNG,1
영국,NNG,1
안정세,NNG,1
양호,NNG,1
업종,NNG,1
에너지,NNG,1
에너지제외지수,NNG,1
엔달러,NNG,1
엔환율,NNG,1
신흥국,NNG,1
신흥국지수,NNG,1
계속,MAG,1
실적,NNG,1
추가,NNG,1
펀드,NNG,1
농산물,NNG,1
갈등,NNG,1
다음,NNG,1
단기,NNG,1
달러인덱스,NNG,1
김병국,NNP,1
김태섭,NNP,1
나타낼,VV,1
감소세,NNG,1
개인서비스,NNP,1
거래,NNG,1
bp,SL,1
기성액,NNG,1
국내외,NNG,1
거주자,NNG,1
확장,NNG,1
자금,NNG,1
회복,NNG,1
잠재,NNG,1
장기,NNG,1
재의,NNG,1
재정상황,NNG,1
회사채,NNG,1
적금,NNG,1
인터넷,NNG,1
일반,NNG,1
한미,NNG,1
일본,NNG,1
일부,NNG,1
일평균,NNG,1
유로,NNG,1
한편,NNG,1
유입,NNG,1
해외,NNG,1
이러,NNG,1
이어지,VV,1
인천,NNP,1
현물,NNG,1
움직일,VV,1
움직임,NNG,1
현재,NNG,1
원대,NNG,1
위안,NNG,1
주택,NNG,1
협상,NNG,1
주택담보,NNG,1
주택담보대출,NNG,1
평균,NNG,1
통안증권,NNG,1
통화,NNG,1
참고,NNG,1
참조,NNG,1
총괄팀,NNP,1
최종호가,NNG,1
타결,NNG,1
추이,NNG,1
포시,NNG,1
취업자수,NNG,1
포함,NNG,1
증권,NNG,1
차별화,NNG,1
차장,NNP,1
중기,NNG,1
중도금,NNG,1
중소기업,NNG,1
중후반,NNG,1
증가,NNG,1
프리미엄,NNG,1
필요,NNG,1
한국주택금융공사,NNP,1
www,SL,1
가격변수,NNG,1
가능성,NNG,1
가스,NNG,1
통화정책국,NNP,1
VIX,SL,1
WTI,SL,1
팀장,NNP,1
주식담보대출,NNG,1
