token,pos,count
bok,SL,2
회복세,NNG,2
확신,NNG,2
kr,SL,2
중국,NNG,2
기조,NNG,2
글로벌,NNG,2
금년,NNG,2
금융시장,NNG,2
국채,NNG,2
금융통화위원회,NNG,2
증가,NNG,2
증가세,NNG,2
여건,NNG,2
대한,VV,2
담보대출,NNG,2
지난,VV,2
기말,NNG,2
주택,NNG,2
공공,NNG,2
주택가격,NNG,2
변화,NNG,2
기타,NNG,2
농산물,NNG,2
긴축,NNG,2
은행,NNG,2
실물,NNG,2
식료품,NNG,2
양상,NNG,2
수도,NNG,2
부동산,NNG,2
농축수산물,NNG,2
붙임,NNG,2
상승,NNG,2
상회,NNG,2
반락,NNG,2
배경,NNG,2
독일,NNG,1
동향,NNG,1
달러인덱스,NNG,1
달러화,NNG,1
달러화지수,NNG,1
담배,NNG,1
대기업,NNG,1
대내외,NNG,1
참고,NNG,1
중심,NNG,1
증가율,NNG,1
증대,NNG,1
기성액,NNG,1
급식,NNG,1
교역량,NNG,1
구성,NNG,1
국내외,NNG,1
제품,NNG,1
적절,NNG,1
전망치,NNG,1
전반,NNG,1
확장,NNG,1
황실,NNG,1
회복,NNG,1
회사채,NNG,1
PF,NNG,1
한국주택금융공사,NNP,1
한편,NNG,1
현물,NNG,1
현재,NNG,1
호조,NNG,1
확대,NNG,1
CP,NNG,1
Dubai,SL,1
Fax,SL,1
ISM,NNG,1
IT,SL,1
JPMorgan,SL,1
KOSPI,NNG,1
MSCI,NNG,1
취업자수,NNG,1
측면,NNG,1
통계청,NNP,1
통관,NNG,1
통안증권,NNG,1
참조,NNG,1
총괄팀,NNP,1
최인,NNP,1
최종호가,NNG,1
충분히,MAG,1
직간접적,NNG,1
직임,NNG,1
차장,NNP,1
통화정책국,NNP,1
팀장,NNP,1
파급,NNG,1
판매액,NNG,1
펀드,NNG,1
결정시,NNG,1
고용,NNG,1
고용률,NNG,1
가운데,NNG,1
각각,MAG,1
거래,NNG,1
견조,NNG,1
결정,NNG,1
mail,SL,1
mpdept,SL,1
www,SL,1
CDS,NNG,1
모습,NNG,1
미연준,NNG,1
바랍니다,VV,1
박영환,NNP,1
수렴,NNG,1
수록,NNG,1
수요,NNG,1
수익률,NNG,1
수입량,NNG,1
서비스업,NNG,1
서울,NNP,1
선진국,NNG,1
설비,NNG,1
설비투자지수,NNG,1
성장,NNG,1
대비,NNG,1
누계,NNG,1
다음,NNG,1
단기,NNG,1
산업활동,NNG,1
산원,NNG,1
상가,NNG,1
부동,NNG,1
부진,NNG,1
부채,NNG,1
불확실성,NNG,1
비농가,NNG,1
배럴,NNG,1
변동성,NNG,1
보도자료,NNG,1
상업,NNG,1
상품,NNG,1
생산자,NNG,1
역내,NNG,1
영국,NNG,1
오름세,NNG,1
오피스텔,NNG,1
압력,NNG,1
양호,NNG,1
에너지,NNG,1
에너지제외지수,NNG,1
엔달러,NNG,1
엔화,NNG,1
엔환율,NNG,1
신흥국지수,NNG,1
실사,NNG,1
심리,NNG,1
아직,MAG,1
안정,NNG,1
시계,NNG,1
시장,NNG,1
식순,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
신흥국,NNG,1
일반인,NNG,1
일본,NNG,1
일평균,NNG,1
자금,NNG,1
잠재,NNG,1
장기,NNG,1
적금,NNG,1
이어질,VV,1
이후,NNG,1
인천,NNP,1
인터넷,NNG,1
인하,VV,1
일반,NNG,1
유로,NNG,1
유의,NNG,1
유입,NNG,1
이러,NNG,1
이른,VA,1
완화,NNG,1
외국인,NNG,1
외환시장,NNG,1
위안,NNG,1
주택담보,NNG,1
주택담보대출,NNG,1
주택매매가격,NNG,1
중기,NNG,1
중도금,NNG,1
중소기업,NNG,1
조정,NNG,1
주가,NNG,1
주변국,NNG,1
주비,NNG,1
주식담보대출,NNG,1
전세계,NNG,1
전세자금,NNG,1
정부,NNG,1
공급,NNG,1
공보,NNG,1
공보관,NNG,1
공업,NNG,1
과정,NNG,1
관리,NNG,1
때문,NNB,1
락하,NNG,1
마이너스통장대출,NNG,1
만큼,NNB,1
매수,NNG,1
면밀히,MAG,1
모기지론,NNG,1
대외,NNG,1
대체로,MAG,1
평균,NNG,1
포시,NNG,1
프로젝트파이낸싱,NNG,1
프리미엄,NNG,1
하락세,NNG,1
하반기,NNG,1
가운,NNG,1
Brent,SL,1
BSI,SL,1
VIX,SL,1
WTI,SL,1
BBB,SL,1
bp,SL,1
http,SL,1
AA,SL,1
