token,pos,count
bp,SL,1
http,SL,1
mail,SL,1
시계,NNG,1
시기,NNG,1
시사,NNG,1
시장,NNG,1
mpdept,SL,1
식순,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
신흥국,NNG,1
신흥국지수,NNG,1
지난,VV,1
구성,NNG,1
실사,NNG,1
AA,SL,1
심리,NNG,1
BBB,SL,1
BSI,SL,1
약화,NNG,1
Brent,SL,1
양호,NNG,1
CDS,NNG,1
에너지제외지수,NNG,1
엔환율,NNG,1
CP,NNG,1
여전히,MAG,1
역내,NNG,1
중점,NNG,1
증가세,NNG,1
오피스텔,NNG,1
증가율,NNG,1
KOSPI,NNG,1
외국인,NNG,1
외환시장,NNG,1
지켜볼,VV,1
움직임,NNG,1
직간접적,NNG,1
월중,NNG,1
진정,NNG,1
위험,NNG,1
차장,NNP,1
유로,NNG,1
유의,NNG,1
유입,NNG,1
참고,NNG,1
참조,NNG,1
초반,NNG,1
이어졌으며,VV,1
이어지,VV,1
이어질,VV,1
총괄팀,NNP,1
인천,NNP,1
인터넷,NNG,1
최종호가,NNG,1
추이,NNG,1
일반,NNG,1
일반인,NNG,1
일본,NNG,1
일부,NNG,1
일평균,NNG,1
자금,NNG,1
취업자수,NNG,1
측면,NNG,1
적금,NNG,1
적절,NNG,1
커진,VA,1
통계청,NNP,1
통관,NNG,1
통안증권,NNG,1
급식,NNG,1
전망치,NNG,1
전반,NNG,1
전세계,NNG,1
전세자금,NNG,1
기성액,NNG,1
내년,NNG,1
농축수산물,NNG,1
정부,NNG,1
누적,NNG,1
정책금리,NNG,1
늦춰,VV,1
다소,MAG,1
제품,NNG,1
다음,NNG,1
주가,NNG,1
주비,NNG,1
주식담보대출,NNG,1
주요,NNG,1
단기,NNG,1
달러인덱스,NNG,1
담배,NNG,1
주택담보,NNG,1
주택담보대출,NNG,1
주택매매가격,NNG,1
대기업,NNG,1
중기,NNG,1
중도금,NNG,1
중소기업,NNG,1
대내외,NNG,1
통화정책국,NNP,1
대외,NNG,1
팀장,NNP,1
대체로,MAG,1
파급효과,NNG,1
더딘,VA,1
Fax,SL,1
판매액,NNG,1
펀드,NNG,1
개인서비스,NNP,1
거래,NNG,1
배럴,NNG,1
견조,NNG,1
결정,NNG,1
결정시,NNG,1
보도자료,NNG,1
부동,NNG,1
부동산,NNG,1
부합,NNG,1
붙임,NNG,1
고용,NNG,1
고용률,NNG,1
비농가,NNG,1
공급,NNG,1
공보,NNG,1
공보관,NNG,1
공업,NNG,1
비용,NNG,1
관리,NNG,1
교역량,NNG,1
MSCI,NNG,1
