title,date,content,url
주식형 마이너스…KB주택채권 0.98%,2005-05-16 07:47:00,"◆4월 BEST & WORST 펀드◆ ""이제부터 주식형 펀드 순위 매길 때 아예 배당주 펀드들은 따로 하는 게 어떻 습니까. 이렇게 계속 가면 순위가 무슨 의미가 있습니까."" 한 국내 자산운용사 사장의 하소연이다. 실제로 국내 배당주 펀드들의 선전이 1년 이상 지속되고 있다. 최근 하락장에 주춤하는 모습이지만 그래도 손실 폭 이 가장 작은 게 사실이다. 13일 펀드평가 전문업체인 모닝스타코리아에 따르면 지난 4월 주식시장 약세로 주식형 펀드들은 고전한 반면 채권형 펀드들 선방은 뚜렷했던 것으로 나타났다 . 4월 한 달 동안 평균수익률로만 보면 주식형 펀드가 -5.78%, 채권형 펀드가 0.51%였다. 최근 1년 동안 평균수익률(2일 기준)로 보면 국내 주식형과 채권형 펀드 최근 1년 간 평균 수익률은 각각 7.18%와 4.57%였고, 외국 주식형과 채권형은 각각 14%와 8.85%인 것으로 집계됐다. 매일경제신문은 펀드평가 전문업체인 모닝스타코리아와 함께 매월 'Best&Worst 펀드'를 집계하고 있다. 평가는 펀드 변동성을 고려한 위험조정수익률인 MRAR( Morningstar Risk Adjusted Return)지수 최근 1년 간 성과를 기준으로 삼는다. 따라서 수익률뿐 아니라 변동성을 함께 고려해 순위가 집계된다. ◆ '신영비과세고배당주식형1' 1위 고수＝4월 한 달을 숨가쁘게 달려온 결과 주식형 펀드에서는 신영투신의 '신영비과세고배당주식형1'이 3월에 이어 1위를 자리를 이어갔다. 최근 1년 간 39.76%라는 수익률과 함께 높은 MRAR지수(0.333 7)를 받아 라이벌 '세이고배당주식형'을 다시 한번 제쳤다. BEST펀드 5위권에는 '신영비과세고배당주식형1' '세이고배당주식형'(가입불가 능) '세이고배당밸런스80주식혼합형'(가입불가능) '마이다스블루칩배당주식형' 등 배당주 펀드가 4개나 포진돼 있어 '배당주 싹쓸이' 현상이 두드러졌다. 가치주 투자를 강조하는 한국투신의 'TAMS거꾸로주식A-1'이 유일하게 비(非) 배당주 펀드로 3위에 이름을 올렸다. 반면 WORST펀드 1위는 한일투신의 '한일하이그로스주식1'이 차지했다. 권영숙 모닝스타코리아 연구원은 ""배당지수(KODI)가 동일 기간에 -6.77%로 저 조했음에도 불구하고 배당주 펀드들의 수익실현은 매우 뛰어났다""고 평가했다. 그러나 일각에선 세이에셋운용이 자사 배당주 펀드들에 대해 가입을 막은 것에 대해 불만을 터뜨리고 있다. 한 독자는 전화를 걸어 ""신규가입을 막아버린 상황인데 BEST펀드로 평가받는다 는 게 좀 그렇다""고 항의하기도 했다. ◆ 'KB장기주택마련채권1' 채권형 BEST 1위 등극＝채권형에서는 두 달 연속 1 위 자리를 고수했던 한국투신의 '부자아빠장기주택마련채권A-1'이 KB자산운용 의 'KB장기주택마련채권1'에 선두를 내줬다. 국고채 3년물 금리가 최근 한 달 간 0.15%나 하락하는 강세를 연출하는 등 긍 정적인 재료 속에 채권형펀들의 약진은 돋보였다. 이런 호재는 고스란히 채권 형 펀드들의 3개월 연속 플러스 성과와 수익률 상승폭 확대로 이어졌다. BEST 채권형 펀드에는 채권 가치투자로 유명한 '도이치코리아채권1-1'(도이치 투신), '템플턴골드채권B-1'(프랭클린템플턴투신) 등이 선정됐다. 반면 WORST 펀드로는 푸르덴셜자산운용의 '안심단기국공채1'이 선정됐다. ◆ 해외펀드 단기 성적 저조＝해외펀드들은 세계 경기 부진으로 주식형, 채권 형 공히 최근 3개월 성적이 모두 부진했다. 이달 2일 현재 최근 3년 수익률 1위는 주식형 'HSBC 인도주식형'(38.58%), 채 권형 '피델리티-유럽하이일드 펀드'(24.32%)였다. 반면 3년 수익률이 가장 낮은 펀드는 주식형 '슈로더-글로벌 테크날러지 펀드' (-8.02%)와 채권형 '얼라이언스캐피탈-유에스 하이일드 펀드'(-0.31%)인 것으 로 나타났다. [정철진 기자] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000440250?sid=101
[표] 주요시세,2005-05-10 18:53:00,"======================================== 주가 ---------------------------------------- 종합주가      934.28           (▼ 0.92) 코스닥        430.76           (▲ 1.15) 뉴욕다우   10,384.34          (▲ 38.94) 나스닥      1,979.67          (▲ 12.32) S&P500      1,178.84           (▲ 7.49) 홍콩지수   14,018.38          (▼ 66.71) 대만지수    5,949.80          (▼ 17.05) 닛케이     11,159.46          (▼ 11.86) ---------------------------------------- 환율 ---------------------------------------- 1달러        999.1원           (▼ 1.70) 105.90엔          (▲  0.57) 100엔       944.98원          (▼  5.68) 1유로     1.2824달러        (▲  0.0005) 1,283.57원           (▲ 0.69) ---------------------------------------- 금리 ---------------------------------------- 국고채(3년)    3.78%          (보　　합) 회사채(AA-)    4.20%           (▲ 0.01) (BBB-)   8.21%          (보　　합) CD(91일)       3.51%           (▲ 0.01) 콜(1일)        3.30%          (▲  0.02) 미국국채(10년) 4.26%          (▼  0.01) 일본국채(10년) 1.31%          (▲  0.03) ---------------------------------------- 원자재 ---------------------------------------- 유가(WTI)    52.03달러        (▲  1.07) 금1돈(소매)   69,000원        (보　　합) 반도체(256M)  2.39달러        (보　　합) ======================================== 다우존스, 나스닥, WTI(선물), S&P500은 전날 기준. 홍콩, 대만지수는 당일 기준. 엔ㆍ달러, 달러ㆍ유로는 도쿄 오후 5시 기준. 원ㆍ달러 환율은 종가. < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000362741?sid=102
농협 소호대출 신상품 나온다,2005-05-16 07:26:00,"농협은 5월중 자영업자를 대상으로 하는 '소호 플러스 주가지수 옵션 대출' 상 품을 내놓을 예정이다. 이 상품은 기존 소호 대출상품보다 대출 한도를 늘리는 대신 고객이 대출금액 2~3%에 해당하는 대출 취급 수수료를 내면 이 금액을 주가지수 옵션에 투자해 수익이 나면 대출금을 깎아준다. 농협은 최근 들어 시중은행들이 조만간 경기가 회복될 것으로 판단하고 그 동 안 자제했던 소호 대출을 강화함에 따라 소호 대출 신상품을 준비하고 있는 것 이다. 농협 관계자는 ""자영업자들은 저금리보다는 대출 한도 확대를 원하고 있다""면 서 ""기존 상품보다 대출 한도를 조금 늘리고 이에 따른 리스크는 대출 취급 수 수료를 주가지수 옵션에 투자해서 수익이 나면 원금을 깎아주는 아이디어 상품 ""이라고 밝혔다. 이 관계자는 ""대출 대상은 신용등급이 일정 수준 이상이어야 하며 구체적인 대출 금리와 만기 등은 현재 조율하고 있다""고 말했다. [윤상환 기자] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000364092?sid=102
"콜금리, 올리자니 경기회복 찬물 내리자니 집값상승 부담",2005-05-12 16:41:00,"금융통화위원회가 5월 콜금리를 동결한 것은 경기 회복이 계속 늦어지고 있기 때문이다. 한ㆍ미간 금리차 축소와 주택가격 상승세 등을 막기 위해 콜금리를 올려야 한다는 지적도 있었지만 금통위는 금리를 올리면 경기 회복에 찬물을 끼얹을 가능성이 높다고 판단해 현 수준에서 금리를 동결했다. 분기별 국내총생산(GDP) 성장률은 2004년 2분기 5.5%, 3분기 4.7%, 4분기 3.3% 등으로 계속 낮아졌으며 급기야 올 1분기에는 2%대 후반 수준까지 하락 일로를 걷고 있다. 이 때문에 올 2분기에 다소 회복되더라도 상반기 성장률은 3% 안팎이 될 것으 로 전망된다. 박승 한국은행 총재는 ""현 추세를 감안할 때 상반기 성장률은 3%에 소폭 못미 치거나 소폭 웃도는 수준을 기록할 것""이라고 말했다. 한은은 당초 상반기 3.4%, 하반기 4.4%로 연간 4% 성장률을 기록할 것으로 전 망했으나 현실은 이 수준에 크게 못미치고 있다. 한은은 ""담뱃값 인상에 따라 1분기 담배 생산이 줄어든 것이 성장률을 0.4% 정 도 낮췄다""고 밝히고 있지만 이를 감안하더라도 경기 회복 기미가 극히 미미한 상황이다. 이 때문에 한은은 현 금리 수준을 유지함으로써 경기 회복을 지원하는 쪽으로 통화정책을 운용할 방침이라고 밝혔다. 콜금리를 추가로 내리면 부동산값 상승과 한ㆍ미간 금리차 축소 등 부작용이 예상되는 상황이다. 부동산값을 안정시키기 위한 정부 의지가 강력한 것을 감 안할 때 금통위가 금리 인하 카드를 다시 내놓기는 부담스러운 상황이다. 즉 경기 회복이 예상보다 더디게 이뤄지는 가운데 주택값 상승이라는 복병을 만나 한은으로서는 금리 정책 운신폭이 어느 때보다 좁아진 셈이다. 박승 총재는 ""부동산값 안정은 금통위도 매우 중요하게 생각하고 있다""며 ""다 만 부동산값 안정에 대처하는 수단은 금리 인상 등 거시정책과 더불어 조세정 책이나 행정정책 등 미시적인 정책도 함께 동원될 수 있는 것""이라고 말했다. 지난해 콜금리 인하에 따른 효과를 놓고도 논란이 제기되고 있다. 금통위는 지난해 8월과 11월 두 차례에 걸쳐 콜금리를 0.25%포인트씩 내렸다. 하지만 분기별 성장률은 지난해 2분기부터 3분기 연속 하락세를 보이면서 경기 회복 기미는 보이지 않고 있다. 박승 총재는 ""지난해부터 우리 기업 생산이 증가하고 수출이 늘어난 데는 저금 리 영향이 컸다고 볼 수 있다""며 ""고용면에서도 저금리 혜택을 보고 있다""고 강조했다. 지난해 콜금리를 내리지 않았다면 올 1분기 성장률은 2%대 후반도 유지하지 못하고 더 떨어졌을 것으로 한은측은 분석한다. 하지만 성장률은 갈수록 하락추세를 보이고 있는 반면 저금리 때문에 주택대출 금리가 하락하면서 주택수요가 늘어 집값은 계속 오름세를 보이고 있어 콜금리 인하 효과를 놓고 의견이 분분한 상황이다. 경기 전망과 관련해 한은은 2분기 이후 회복세를 보이더라도 그 속도는 매우 완만할 것으로 예상하고 있다. 한은 관계자는 ""1분기보다는 2분기가, 2분기보 다는 하반기 성장률이 높을 것으로 보고 있지만 그 속도는 상당히 완만하게 이 뤄질 것""이라고 전망했다. 다만 상반기 3% 수준 성장에 그치더라도 성장기여도 는 수출보다 내수가 높기 때문에 성장의 질은 다소 개선되고 있다고 지적했다. [노영우 기자 / 이승훈 기자] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000439748?sid=101
[표] 주요시세,2005-05-26 18:11:00,"======================================== 주가 ---------------------------------------- 종합주가       943.91          (▲ 2.61) 코스닥         456.19          (▲ 3.02) 뉴욕다우    10,457.80         (▼ 45.88) 나스닥       2,050.12         (▼ 11.50) S&P500       1,190.01          (▼ 4.06) 닛케이      11,027.94         (▲ 13.51) ---------------------------------------- 환율 ---------------------------------------- 1달러      1,001.70원          (▲ 1.10) 108.13엔         (▲  0.71) 100엔        927.50원         (▼  5.12) 1유로      1.2551달러       (▼  0.0031) 1,258.64원          (▼ 2.24) ---------------------------------------- 금리 ---------------------------------------- 국고채(3년)    3.62%          (▼  0.01) 회사채(AA-)    4.04%          (▼  0.01) (BBB-)   7.98%          (▼  0.02) CD(91일)       3.51%          (보　　합) 콜(1일)        3.29%          (보　　합) 미국국채(10년) 4.06%          (▲  0.04) ---------------------------------------- 원자재 ---------------------------------------- 유가(WTI)     50.98달러        (▲  1.31) 금1돈(소매)    69,000원       (▲  1,000) 반도체(256M)   2.39달러        (보　　합) ======================================== 다우존스, 나스닥, WTI(선물), S&P500은 전날 기준. 엔ㆍ달러, 달러ㆍ유로는 도쿄 오후 5시 기준. < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000442228?sid=101
외환銀 전문직 대출금리 인하,2005-05-05 17:26:00,외환은행은 6일부터 의사나 변호사 등 전문직 종사자들을 위한 대출상품인 'Yes프 로론' 대출금리를 기존 대출금리보다 1.3%포인트 인하해 최저 5.88%를 적용한다. 대출한도는 현재 1억원에서 개업 의사 등에 한해 3억원으로 늘렸다. 대출금리는 기존 연 7.2~8.4%에서 연 5.88~7.08%대로 낮아졌다. 대출대상은 의사 변호사 판사 검사 세무사 관세사 법무사 약사 감정평가사 손해사정인 공인노무사 건축사 기술사 수의사 등 다양한 직종의 전문직 종사자이다. < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >,https://n.news.naver.com/mnews/article/009/0000438484?sid=101
"G10 중앙은행장 ""올 세계경제 성장세 낙관""",2005-05-10 10:02:00,"장 클로드 트리셰 유럽중앙은행(ECB) 총재는 고유가에도 불구하고 자신을 비롯 한 선진 10개국(G10) 중앙은행장들이 올해 세계경제의 성장세가 유지될 것을 낙관하고 있다고 9일 말했다. 트리셰 총재는 이날 스위스 바젤 국제결제은행(BIS)에서 열린 G10 중앙은행장 회의를 주재한 뒤 ""올해 세계경제 성장률이 지난해보다는 낮을 것이며 고유가 가 영향을 줬다""고 밝혔다. 트리셰 총재는 이어 ""지난 3월 회의 때 국제유가는 위험요소로 평가됐으며 지 금도 분명히 위험요소이기는 하다""고 전제했으나 ""세계경제는 기회와 위험을 동시에 안고 있으며 성장 속도는 그런대로 괜찮다""고 평가했다. 트리셰 총재는 ""유로권의 경우 물가도 확고하게 안정될 전망""이라면서 ""이는 E CB가 감시를 게을리하지 않을 것으로 모두가 생각하기 때문""이라고 강조했다. 트리셰 총재의 이날 발언은 ECB가 유로권 기준금리를 당분간 바꾸지 않을 것임 을 재차 시사하는 것으로 해석된다. G10 중앙은행 총재들은 이날 세계경제 주요 변수로 중국과 고유가, 서방 선진 국들의 경기침체 등을 지목하고 이 같은 문제를 해결하기 위해 적극 대응하기 로 합의했다. BIS 주관으로 두 달 만에 한 번씩 열리는 G10 중앙은행 총재 회담에는 미국과 일본, 독일, 영국, 이탈리아, 프랑스, 캐나다, 스웨덴, 벨기에, 네덜란드 등 1 0개국과 BIS 본부가 있는 스위스까지 합쳐 총 11개국이 참여했다. [현경식 기자] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000439240?sid=101
[취재노트] 창업세대 빈자리 누가 채울까,2005-05-24 18:02:00,"창업세대 기업인들이 빠르게 역사 속으로 사라지고 있다. 그 동안 최종현 SK그룹 회장(98년), 정주영 현대그룹 명예회장(2001년), 조중 훈 한진그룹 회장(2002년), 신용호 교보생명 창립자(2003년), 설원량 대한전선 회장(2004년)이 타계했다. 지난주 말에는 '포니 신화' 주역인 정세영 현대산업개발 명예회장이 별세했다. 창업 1세대는 아니지만 박성용 금호그룹 명예회장도 23일 유명을 달리했다. 창업세대 빈자리를 2ㆍ3세대 경영자들이 빠르게 채우고 있다. 최근에는 30대 안팎 3ㆍ4세대 경영자들도 급부상하고 있다. 삼성, 현대ㆍ기아차, LG를 비롯한 주요 그룹에서 3ㆍ4세대 경영권 승계를 위한 중장기 포석이 눈에 띈다. 문제는 이들이 과연 창업세대에 못지않은 성장 신화를 창조할 수 있느냐는 것 이다. 삼성그룹 비서실장과 전경련 부회장을 지낸 현명관 삼성물산 회장에게 물었다. '창업세대와 2ㆍ3세대 경영인 사이에 뚜렷한 차이가 보이는가.' '모험적인 창 업세대에 비해 가업을 물려받은 총수들은 수성에 급급하다는 통념이 맞는가.' 현 회장은 그렇지 않다고 잘라 말했다. 우리 통념과 달리 2ㆍ3세대 경영자들이 오히려 적극적으로 리스크를 안는 사례가 많다는 것이다. 창업세대에서 재무통이나 관리형 경영자를 많이 발견할 수 있다는 것도 사실이 다. 삼성이 대표적인 사례로 꼽힌다. 그룹을 일으킨 고 이병철 회장은 치밀한 관리가 트레이드마크였다. 이에 비해 현재의 이건희 회장은 반도체 투자를 비롯한 일련의 모험투자로 삼 성을 글로벌 일류기업으로 키울 수 있었다. 창업세대 기업인들에게 가장 부족한 것은 돈이었다. 후발개도국이라 값싼 노동 력이 풍부했고, 고속 성장기라 투자 기회도 많았다. 투자수익률도 높았다. 그 러나 자금에 대한 갈증은 풀 수 없었다. 그러나 실세금리가 5%도 안 되는 지금, 자금이 모자라 투자를 못한다는 것은 설득력이 없다. 자금조달보다는 미래 성장동력을 찾아내고 핵심 기술과 인재를 확보하는 게 더욱 절박한 일이 됐다. 이런 때는 소극적인 수성 전략보다는 공 격적 투자로 성장 기회를 창출해내지 못하면 글로벌 경쟁에서 살아남을 수 없 다. 속도경영도 필수적이다. 삼성 구조조정본부를 이끌고 있는 이학수 부회장은 총 수의 직관적 리더십이 중요하다고 강조한다. 수조 원을 쏟아부어야 하는 프로 젝트를 놓고 서구식 합리적ㆍ분석적 리더십에 의존하다가는 때를 놓치고 만다 는 것이다. 글로벌 경쟁이 치열해진 만큼 2ㆍ3세대 경영자들은 창업세대보다 더욱 큰 리스 크를 안을 수밖에 없다. 아버지 세대가 이룬 업적을 지키는 데만 몰두하다가는 생각의 속도로 변하는 기술과 인재 확보 전쟁에서 이기기 어렵다. 물론 적극적으로 리스크를 안는 것은 무모한 공격과는 다른 것이다. 2세대 경 영인들이 치밀한 전략과 실행력이 뒷받침되지 않은 상태에서 모험투자를 감행 하다 하루아침에 좌초하는 사례도 많다. 경제위기 때 쌍용, 진로, 해태가 겪은 뼈아픈 경험에서도 알 수 있다. 어느 기업이나 창업세대에서 다음 세대로 경영권이 넘어가는 시기가 가장 중요 하고도 위험한 시기다. 반드시 창업자 아들에게 경영권을 물려주는 한국 기업 들에는 더욱 그러하다. 미국 제너럴일렉트릭(GE)처럼 철저한 검증을 거친 전문경영자에게 경영권을 맡 기거나 일본 기업들처럼 오너의 광범위한 혈족 가운데 가장 능력 있는 이에게 가업을 물려주는 관행이 있다면 경영권 승계에 따른 리스크를 크게 줄일 수 있 다. 그러나 한국에선 경영권 승계자가 처음부터 정해져 있다. 이런 상황에서 경영권 승계에 따른 리스크를 줄일 수 있는 방법은 한 가지뿐이 다. 다음 세대가 최고경영자로서 자질과 능력을 충분히 갖출 수 있도록 치밀하 게 준비하고 검증하는 시스템을 만들어 가는 것이다. 어느날 갑자기 창업세대가 사라졌을 때 그의 고독한 싸움을 이어받아 승리로 이끌 수 있는 후계자가 있는지 자문해 볼 때다. [산업부 = 장경덕 차장 gdjang@mk.co.kr] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000441803?sid=110
제2의 ELS 투자열풍 부나,2005-05-25 16:56:00,"6월부터 국내 증권사의 신종 파생결합증권 판매 '전쟁'이 시작된다. 최근 1년 간 최대 히트상품으로 불리는 '주가연계증권(ELS)' 판매로 짭짤한 재 미를 봤던 증권사는 이제 연계 기초자산을 환율, 이자율로 확장시켜 관련 상품 을 속속 출시할 예정이다. 삼성증권 우리투자증권 대우증권 등이 이미 상품 출 시를 확정지었고, 한국투자증권 등도 관련 상품을 준비하고 있다. 하중석 삼성증권 과장은 ""이미 ELS가 워낙 익숙해져 신종 파생결합증권 역시 무난히 팔려나갈 것 같다""며 ""하지만 개인투자자는 상품 수익구조에 대해 숙지 할 필요가 있다""고 말했다. 한투증권 PB센터를 찾은 한 여성 고객은 ""요즘 위안화 절상 문제 때문에 환율 연계 상품에 대해 문의하고 있다""며 ""아직 주식투자가 망설여져 ELS나 환율 파 생증권 위주로 돈을 굴려볼 생각""이라고 전했다. ◆ 환율ㆍ이자율 연계 상품이 주류 형성＝지난 5월 9일부터 국내 증권사 파생 결합증권 기초자산이 기존 주가(지수)에서 이자율, 환율, 금, 구리, 원유 등으 로 크게 확장됐다. 일단 대부분 증권사는 환율과 이자율 연계 파생결합증권으로 스타트를 끊었다. 이강수 대우증권 OTC파생상품부 대리는 ""현재 위안화 절상과 금리 문제가 개인 투자자에게 친숙하다는 데 초점을 맞췄다""며 ""여타 증권사도 한동안은 환율과 이자율 연계 상품에 집중할 것 같다""고 전망했다. 실제 다음달 출시될 환율 연계 상품 구조는 위안화 절상 시기ㆍ폭과 밀접하게 관련된다. 대우증권의 제1회 파생결합증권(가칭)은 만기 6개월로 원화값이 오를수록(환율 이 하락할수록) 수익을 내는 구조다. 환율이 6% 범위에서 하락하면 연 11.4%, 6% 이상 빠지면 연 4% 수익이 확정된 다. 하지만 환율이 상승하게 되면 이익 없이 원금만 보장된다. 쉽게 말해 가입 시점 환율이 1000원인데 6개월 내에 940원 범위에서 하락하면 5.7%(연11.4%) 수익을 얻을 수 있지만 940원 밑으로 급락하면 2%(연 4%)로 확정된다. 반대로 1000원 이상으로 오른다면 이익은 없다. ◆ 급격한 위안화 절상 이뤄지면 수익 가능성 높아＝결국 환율 연계 상품은 환 율 하락이 수익의 필수요건이 된다. 이에 대해 이강수 대리는 ""6개월 내에 위 안화 절상이 이뤄지면 상당기간 원화 강세(환율 하락)가 이어질 수 있다""고 분 석했다. 우리투자증권은 환율과 국내 증시 코스피200지수 등 2개 기초자산을 동시에 연 계시켰다. 6월 7~9일 판매되는 우리투자증권의 파생결합증권은 환율이 떨어지 고 코스피200이 오르면 고수익을 거둘 수 있다. 즉 환율이 8% 범위에서 하락하고 코스피200지수가 40% 범위에서만 상승세를 지 켜주면 최대 35.4%의 고수익이 확정된다. ◆ 금리에도 관심 둬야＝6월 1일 가장 먼저 파생결합증권을 선보이는 삼성증권 은 연계 기초자산으로 양도성예금증서(CD)를 선택한 경우다. 만기는 10년으로 국고채 수익률과 CD금리 스프레드(차이)가 커질수록 수익이 높아진다. 가입 후 첫 2년 간은 연 5.5% 고정금리를 보장하지만 이후에는 CD금리와 수익 이 연동된다(수익률＝14%-CD금리×2). 가령 가입 3년째 CD금리가 4%라면 연 6% 수익률이 보장되지만 금리가 5%로 오르면 수익률은 반대로 4%가 된다. 또한 CD 금리는 당연히 시중금리와 밀접하게 관련돼 있어 금리 변수가 수익률에 큰 비 중을 차지한다. 이에 대해 정진형 삼성증권 채권파트 과장은 ""향후 금리가 하향 안정될 것으로 보고 출시한 상품""이라며 ""금리가 상승하더라도 국채 수익률 상승으로 커버돼 여유자금을 굴리려는 장기투자자에게 적합한 상품""이라고 설명했다. [정철진 기자] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000441948?sid=101
韓ㆍ中ㆍ日 통화스와프 체결,2005-05-27 16:17:00,"국내 금융시장에서 유동성 부족 문제가 발생하면 한국은행은 일본 중앙은행에 서 총 50억달러에 해당하는 엔화를 즉각 빌려와 금융시장 안정을 위해 사용할 수 있게 됐다. 한국은행은 또 외환부족 사태 발생시 중국 인민은행에서 40억달 러를 즉각 빌려올 수 있다. 한국은행과 일본 중앙은행, 중국 인민은행 등 3국 중앙은행 총재들은 27일 한 ㆍ일, 한ㆍ중간 각각 30억달러와 40억달러 규모 통화스와프 계약을 체결하는 서명식을 개최했다. 통화스와프 계약은 각국에서 일시적인 유동성 부족 사태나 외환위기에 준하는 외화유동성 부족 상황이 발생하면 두 나라 중앙은행간 단기자금을 서로 지원함 으로써 금융시장 안정을 도모하기 위한 것이다. 한은과 일본은행이 27일 체결한 30억달러 규모 원ㆍ엔 통화스와프 계약은 한국 에서 유동성 부족 사태가 발생하면 한은은 일본에서 30억달러 한도로 엔화를 받고 대신 원화를 담보로 제공한다. 한은과 일본은행 간에는 기존에도 외환부족 사태가 발생하면 자금 20억달러를 지원받을 수 있는 통화스와프 계약을 체결했기 때문에 이번 체결로 양국간 통 화스와프 규모는 50억달러로 늘어났다. 한국과 중국 간에도 이번에 40억달러 스와프 계약을 체결함으로써 한국에서 외 환부족 상황이 발생하면 중국에서도 40억달러를 지원받을 수 있다. 박승 한은 총재는 ""이번 통화스와프 계약으로 역내 금융 위기를 예방함은 물론 위기가 발생해도 이를 조기에 해결하는 데 크게 기여할 것""이라고 말했다. 한 은 관계자는 ""엔ㆍ원 외환시장이 현재 폐쇄돼 있으나 앞으로 이 시장을 다시 개설하는 방안도 논의될 것""이라고 설명했다. 한은은 이번 계약으로 일본과 50억달러, 중국 40억달러, 태국ㆍ말레이시아ㆍ필 리핀ㆍ인도네시아 등과 각 10억달러 등 모두 6개국과 130억달러로 통화스와프 계약 규모가 확충됐다고 설명했다. 한ㆍ중ㆍ일 3국 중앙은행 총재들은 통화스와프 계약 서명식 후 연 회의에서 상 호 협력 강화를 위해 고위급 직원간 연례협의회를 신설하기로 합의했다. 이에 따라 내년 상반기에 한국은행 주최로 중앙은행 국장급 실무자 회의를 열기로 했다. 한편 3국 중앙은행 총재들은 27일 한은 주최로 열린 국제 콘퍼런스 개막 연설 에서 중앙은행의 역할과 거시안정화 정책 중요성을 강조했다. 저우샤오촨 중국 인민은행 총재는 ""중국 경제는 굉장히 젊은 시장 경제며 아직 까지 전환기에 처해 있다""며 ""경제 안정을 위해 최근 급격한 금리인상을 통해 과열을 방지하기 위한 조치도 있었고 불안정 요소에 대해 강력히 대응하고 있 다""고 말했다. 후쿠이 일본은행 총재는 ""일본은행을 포함한 각국 중앙은행은 통화와 신용 팽 창 정책으로 인해 자산가격 거품이 발생하지 않도록 주의해야 한다""며 ""일본 경험에서 비춰볼 때 자산가격 변동 추이가 경제 안정에 어떤 영향을 주는지 주 시해야 한다""고 강조했다. [노영우 기자 / 이승훈 기자] < Copyright ⓒ 매일경제. 무단전재 및 재배포 금지 >",https://n.news.naver.com/mnews/article/009/0000442322?sid=101
