title,date,content,url
美 금리 전망 상향..아시아 수출에 도움-CSFB,2005-05-10 13:54:10,"한국 등 아시아 국가들이 미국 통화정책과 일정기간 거리를 둘 수 있으나 연말 로 갈수록 압박을 느낄 것으로 지적됐다. 10일 CS퍼스트보스톤증권은 4월 미국 고용호조를 감안해 연말 미국 연방금리(F ederal Funds rate) 전망치를 종전 3.5%에서 4.0%로 올리고 내년말 전망치도 5 .0%로 0.25%p 상향 조정했다. CS는 ""이전달 미국 경제지표가 대거 상향 수정되면서 이른바 소프프패치가 'so ft'하지 않았음을 입증했다""고 진단하고""경제성장률 전망은 그래로 두고 금리만 상향 조정한다""고 설명했다. 아시아 통화정책의 경우 예대비율이 사상 최저를 기록하는 등 유동성 여건이 미 국 금리사이클에 후행할 만한 여건을 갖추고 있다고 판단했다. 따라서 아시아 통화정책에 대한 단기 영향은 크지 않을 것이나 미국-아시아 금 리 격차가 최대 0.75%p까지 벌어질 수 있어 아시아 중앙은행들이 압박을 느낄 것으로 분석했다. 필리핀과 인도네시아는 펀더멘탈 사정으로 미국 금리사이클을 벗어날 재량권이 취약한 반면 중국-한국-대만은 상대적으로 내수를 의식해 일정기간 차별화를 유지할 것으로 관측했다. 한편 미국 금리 전망치 상향은 하반기 달러 회복을 시사한다고 지적하고 이는 아시아의 수출 경쟁력에 도움이 될 것으로 평가했다. 한경닷컴 박병우기자 parkbw@hankyung.com",https://n.news.naver.com/mnews/article/015/0000801589?sid=101
[채권] (18일) 국고채 3년물 연 3.67%,2005-05-18 16:41:00,"채권금리가 소폭 하락(채권값 상승)했다. 지표금리인 3년짜리 국고채 수익률은 18일 0.02%포인트 떨어진 연3.67%에 마감 됐다. 5년물과 10년물 국고채 금리는 연3.83%와 4.38%로 0.03%포인트,0.02%포인트 내 렸다. AA-등급 회사채와 BBB-등급 회사채 수익률은 각각 연4.08%,8.07%였다. 이날 채권금리는 오전에는 보합권에서 맴돌았다. 지난 12일 금융통화위원회 이후 채권금리가 지속적으로 하락한 점은 부담이 됐 지만,대기매수세가 꾸준히 유입되면서 금리는 전날수준에서 횡보했다. 그러나 채권금리는 장 막판 하락세로 방향을 잡았다. 한국은행 총재가 경기회복이 지연될 가능성이 있다고 언급한 것으로 알려진 점 이 채권매수세를 강화시켰기 때문이다. 이와함께 외국인이 국채선물 시장에서 매수세를 이어간 점도 채권금리 하락세에 일조했다.",https://n.news.naver.com/mnews/article/015/0000803947?sid=101
[카드 잘쓰면 보약] 경영위기 '졸업'...신상품 '봇물',2005-05-02 13:41:51,"전업계 신용카드사들과 은행들은 경영위기로 한동안 소홀했던 카드시장 공략을 강화하기 위해 올초부터 잇따라 신상품을 선보이고 있다. 지난 1.4분기에 집중적으로 출시된 카드상품의 경우 전업계 카드사들은 고객들 의 입맛에 맞는 맞춤형 카드를,시중은행들은 은행 서비스와 결합해 시너지를 낼 수 있는 카드를 집중적으로 내놓고 있다는 점이 특징이다. ○전업계는 맞춤형 카드 비씨카드가 지난 2월 내놓은 '비씨초이스카드'는 전업계 카드사들이 개발에 집 중하고 있는 맞춤형 카드의 스타일을 잘 보여준다. 비씨초이스카드는 회원들의 서비스 선호도가 높은 정유 쇼핑 모바일 오락 등 4 종의 맞춤형 특화카드와 이들 4개 영역의 혜택을 모두 받을 수 있는 초이스올( All) 카드 등 총 5종으로 개발됐다. 초이스오일카드의 경우 정유사 브랜드에 관계없이 모든 주유소에서 2%(ℓ당 30 원 정도) 할인혜택을 받을 수 있다. 초이스쇼핑카드는 모든 가맹점에서 언제든지 2~3개월 무이자할부로 결제할 수 있다. 타깃 고객군(群)을 명확히 해 틈새시장 공략에 나서는 카드사들도 있다. 롯데카드의 '영플라자 체크카드'는 서울 명동의 패션 전문관인 롯데영플라자와 제휴해 발급하는 것으로 연회비 없이 체크카드의 실속 서비스를 모두 받을 수 있다. 선불형 T머니카드와 일반카드 2가지 형태로 발급되며 △롯데영플라자 내 매장( 박승철 헤어스튜디오 25%,카페 아이스베리 10%,제이콥스 10%,파스타리오 10% 할 인 등) 이용시 할인 △롯데백화점 5% 할인 등의 혜택을 준다. 현대카드가 내놓은 '더 블랙(the Black)'은 대한민국 최상위층 9천9백99명을 타 깃으로 선보인 상품이다. 연회비 1백만원,월간 이용한도 1억원에 달하는 이 슈퍼 프리미엄 카드에는 항공 기 및 호텔 이용 등과 관련된 최고급 서비스가 담겨 있다. ○은행계는 금리혜택 은행계는 실질적인 금리혜택을 제공하는 상품개발에 주력하고 있다. 조흥은행은 은행 수수료 면제,예·적금 금리혜택 등의 기능을 강화한 신용카드 인 'CHB 365카드'를 지난 4월 출시했다. 이 카드는 이용액 1천원당 비씨카드의 항공마일리지 1마일 제공,SK주유소 ℓ당 40원 할인,영화관 1천5백원 할인,백화점·할인점 등 생활편의시설 2~3개월 무 이자 할부,유명 콘도·호텔 20~50% 할인,예적금 금리 0.2%포인트 우대,환전 수 수료 30% 할인 등의 혜택이 주어진다. 국민은행 신용카드사업부문(KB카드)이 최근 선보인 'KB스타카드'도 은행이 출시 한 카드인 만큼 금융 소비자들에게 실질적인 혜택이 돌아갈 수 있도록 서비스가 설계된 게 특징이다. 이 카드를 발급받은 고객이 국민은행 적금에 가입하면 1%포인트의 우대금리가 제공된다. 신용대출을 받을 경우 0.5%포인트의 금리감면 혜택을 받을 수 있다. 이밖에 외화 환전수수료 최고 30% 감면 등의 서비스가 제공된다. 결제방식도 고객의 자금사정에 따라 탄력적으로 조정할 수 있는 리볼빙 방식을 채택했다.",https://n.news.naver.com/mnews/article/015/0000799639?sid=101
LG硏..국내외 금리역전 낙관 시나리오 확률 높으나,2005-05-19 10:25:49,국내외 금리차 역전이 초읽기에 들어간 가운데 투자자금이 완만하게 빠져나가 는 낙관적 시나리오의 확률이 높은 것으로 지적됐다. 19일 LG경제연구원은 '국내외 금리역전의 시나리오별 파급효과(조영무 선임연구 원)'란 자료에서 오는 6월 미국 연방금리 인상을 계기로 국내외 금리차가 본격 적인 역전을 맞이할 것으로 전망했다.현재 한국 콜금리는 3.25%이고 미국 연방 금리는 3.0%. 연구원은 적어도 올해중 미국 금리가 계속 올라갈 것으로 전망되고 반대로 한국 은 아직 정책금리 인상이 어려운 환경이라고 설명했다. 이와관련 해외 금융자산에 대한 투자가 늘어나며 발생하는 완만한 자금유출은 자연스럽게 원화절상 압력을 완화시키고 통화량 조절의 어려움을 해소할 수 있 어 경제 불균형 해소에 도움을 줄 수 있다고 판단했다. 미국이 점진적으로 금리를 인상하고 원화가 당초 전망처럼 강세를 나타내는 가 운데 국내 금융자산에 대한 수익률이 급락하지 않고 해외투자는 완만하게 늘어 나는 낙관적 시나리오의 발생 확률이 비교적 높다고 분석했다. 그러나 최근 금융시장에서 시중자금의 단기화 심화와 증시 부진등 국내 투자수 익률 하향 등으로 단기간에 해외투자가 급증할 가능성을 배제할 수 없다고 진단 했다. 투자자금이 대규모로 유출되면서 주가-부동산-통화가치 등 자산가격이 급락하는 비관적 시나리오의 발생 가능성을 높이는 방향으로 나아가고 있다고 지적. 이같은 비관적 시나리오 상황에서는 자산가격 급락이 심리위축및 구매력 저하로 연결되면서 내수회복 시기가 더 지연될 수 있다고 평가했다. 따라서 급격한 자본유출 가능성을 면밀히 주시하고 금융기관들의 리스크 관리 감독고 강화해야 한다고 주문했다.한편으로 국내의 장기 고수익 투자를 활성화 시켜 자금의 해외유출속도가 시장 기능에 의해 스스로 조절되도록 유도하는 것 이 바람직하다고 권고했다. 한경닷컴 박병우기자 parkbw@hankyung.com,https://n.news.naver.com/mnews/article/015/0000804174?sid=101
한솔제지 이자비용 절감 기대되나..중립-우리,2005-05-27 07:59:00,"27일 우리투자증권 윤효진 연구원은 한솔제지에 대해 예상보다 낮은 금리 수준 의 회사채 발행으로 추가적인 이자비용 절감 효과가 기대된다고 밝혔다. 투자의견 중립에 목표가 1만1,000원. 윤 연구원은 회사채 400억원을 예상보다 낮은 조달 금리 4.18% 수준에서 발행하 기로 함에 따라 연간 23억원의 이자비용 절감 효과가 기대되며 이에 따라 올해 EPS는 1786원으로 상향조정된다고 설명했다. 그러나 상향폭이 미미하며 원화절상이 영업이익에 부정적 영향을 미쳐 3분기까 지 전년 동기 대비 감소세가 지속될 것으로 예상된다고 판단. 한경닷컴 강지연 기자 serew@hankyung.com",https://n.news.naver.com/mnews/article/015/0000806259?sid=101
<표>9일 오전 채권수익률,2005-05-09 12:13:21,<표>9일 오전 채권수익률 구분                     (%)     (%p) 국고채권(1년)           3.67  ↑ 0.03 국고채권(3년)           3.81  ↑ 0.04 국고채권(5년)           4.03  ↑ 0.05 국고채권(10년)          4.59  ↑ 0.06 국민주택1종(5년)        4.12  ↑ 0.05 통안증권(364일)         3.66  ↑ 0.02 통안증권(2년)           3.81  ↑ 0.04 한전채(3년)             3.97  ↑ 0.04 산금채(1년)             3.75  ↑ 0.03 회사채(무보증3년)AA-    4.22  ↑ 0.04 회사채(무보증3년)BBB-   8.24  ↑ 0.04 CD(91일)                3.50  ↑ 0.01 CP(91일)                3.62     0.00 *증권업협회 고시금리 기준 한경닷컴,https://n.news.naver.com/mnews/article/015/0000801232?sid=101
은행·자동차주 반등은 언제쯤… 연일 약세,2005-05-12 16:24:27,"'은행주와 자동차주는 언제쯤 반등할까.' 요즘 종합주가지수가 좀체 반등세를 나타내지 못하자 이런 질문을 하는 투자자 들이 많이 생기고 있다. 삼성전자 등 IT(정보기술)주들은 이달 들어 반등에 나서고 있지만,은행주와 자 동차주가 보합 내지는 하락세를 이어가면서 종합주가지수 상승의 발목을 잡고 있기 때문이다. 12일 증시에서도 이 같은 현상은 되풀이됐다. 삼성전자가 0.64% 오른 것을 비롯 LG필립스LCD가 1.43%,하이닉스가 4.51% 오르 는 등 IT주는 상승세였다. 그러나 현대차가 0.97% 떨어지고 국민은행이 보합권을 나타낸 것을 제외하고 신 한지주(-0.41%) 하나은행(-2.02%) 우리금융(-0.44%) 등은 약세를 면치 못해 종 합주가지수도 약보합세로 마감됐다. 오현석 삼성증권 연구위원은 ""지수가 반등에 나서기 위해서는 IT주 은행주 자동 차주 등의 상승이 순환매를 이뤄야 하는데,IT만 나홀로 상승해 지수반등폭은 제 한되고 있다""고 지적했다. 은행주의 경우 1분기 실적이 양호했음에도 불구하고 씨티 등 외국계 은행이 촉 발시킨 대출금리 인하 정책으로 향후 이자수익마진이 악화될 것이란 우려로 약 세를 면치 못하고 있다고 전문가들은 설명했다. 자동차주는 원·달러 환율하락세와 원자재가격 인상,내수회복 속도 둔화 등으로 4월 중순 이후 주가가 계속 빠지고 있는 상태다. 전문가들은 하지만 향후 1~2개월 이내로 이들 두 업종 주가가 다시 반등에 나설 가능성이 크다고 전망했다. 강상민 동양종금증권 연구원은 ""자동차업종 대표주인 현대차의 경우 이달 중 미 국에서 현지생산한 쏘나타의 판매실적이 확인될 전망인 데다,신차효과 원가절감 등을 통해 2분기부터 실적이 개선되고 있어 이르면 5월 말부터 본격 반등에 나 설 것으로 예상된다""고 말했다. 이병건 동부증권 연구원은 ""은행주의 경우 금융감독당국이 최근 주택담보대출 금리 인하 경쟁에 제동을 걸었다""며 ""은행권의 이자수익마진이 우려 만큼 악화 되지 않을 것이란 인식이 확산되면 향후 1~2개월 내 은행주가 반등에 나설 것"" 이라고 내다봤다. 이상열 기자 mustafa@hankyung.com",https://n.news.naver.com/mnews/article/015/0000802437?sid=101
한국 경제성장률 내년까지 하강..모건스탠리,2005-05-04 10:56:43,"모건스탠리증권이 한국 경제성장률에 대해 내년까지 하강할 것이란 전망을 유 지했다. 4일 모건스탠리 샤론 램 경제분석가는 1분기 산업생산과 4월 수출입 동향 등 최 근 지표를 검토한 결과 완만한 내수 회복은 나타났으나 수출 둔화를 보충해줄 정도로 강력하지 않다고 지적했다. 전반적인 경기회복 기조로 볼 수 없다고 판단. 램 연구원은 ""카드 버블이후 한국 경제성장의 원동력이었던 수출증가율이 1분기 13%(전년대비)로 전년동기 38%의 1/3수준으로 추락하고 4월에는 8%까지 주저 앉았다""고 진단했다.글로벌 수요,반도체 가격 약세와 원高 영향으로 풀이. 1분기 내수 판매가 1.2% 증가로 돌아선 듯 보이나 도매 물량 출하만 따로 보면 추가 감속됐다고 평가,완벽한 소비 회복으로 볼 수 없다고 분석했다. 설비투자 증가율 역시 4.2%로 개선됐으나 의미있는 투자 확대라기 보다 일시적 대체수요 영향이 작용했을 것으로 판단했다.중국과 인도 등 저원가 생산기지 진출에 따른 공동화 효과외 수출 하강이 지속되면 설비투자 반등이 힘들 수 밖 에 없다고 설명. 램 연구원은 ""특히 생산-재고 사이클상 경기 하락 반전 초기에 보여주는 생산 감소-재고 축적의 첫 단계를 벗어나지 못하고 있다""며 턴어라운드 신호가 출현 하지 않았다고 강조했다. 생산-재고 2단계 특징은 생산 하강이 지속되는 반면 재고 증가율 둔화가 나타나 는 하강사이클의 바닥 시점이다.마지막 3단계는 재고보다 먼저 생산이 고개를 치켜 드는 기간으로 경기 회복 출발. 그는 ""1분기 GDP 성장률이 강력할 수 있으나 어디까지나 재고 축적에 따른 것"" 으로 추정하고 올해 GDP 성장률 3.8%에 이어 내년 3.5%로 계속 내리막을 걸을 것이란 신중론을 견지했다. 이밖에 원고와 고유가 관계에서 상충 효과를 기대하고 있으나 작년말이후 원화 는 19% 오른 데 비해 유가는 61% 폭등했다고 상기시키고 서로간 상승폭에 따라 상쇄 효과가 달라진다고 지적했다.또 한국 수출업체들이 원가 상승 요인을 쉽 사리 수출가격에 전가하기 힘든 점도 감안. 다만 중국 경제가 의외의 탄력도를 지속하면 자신의 신중론을 위협할 수 있다고 덧붙였다. 금리는 기본적으로 최소 석달동안 콜금리 동결을 점친 가운데 원화 추가 급등이 수출수입을 압박하면 한 번 정도 추가 인하될 수 있다고 전망했다. 한경닷컴 박병우기자 parkbw@hankyung.com",https://n.news.naver.com/mnews/article/015/0000800262?sid=101
펀드오브헤지펀드 수익률 저조 ‥ 올들어 마이너스 속출,2005-05-11 16:37:57,"세계 헤지펀드 위기설이 돌면서 국내에서 판매되는 해외 펀드오브헤지펀드(Fu nd of Hedgefund) 수익률이 올들어 크게 저조한 것으로 나타났다.펀드오브헤지 펀드는 해외 유수의 헤지펀드에 투자하는 재간접펀드로 현재 국내에서는 삼성투 신운용 한국투신운용 우리투신운용 맵스자산운용 등이 운용하고 있다. 11일 자산운용업계에 따르면 삼성투신운용의 경우 지난해 6월말 내놓은 펀드오 브헤지펀드인 '앱솔루트리턴사모투자'의 경우 설정이후 누적수익률은 4.57%에 달하지만 최근 3개월간 수익률은 0.75%에 그치고 있다. 한국투신운용이 지난해 1월초 설정한 'TAMS사모스테이블리턴'은 누적수익률이 3.26%이지만 최근 3개월 수익률은 0.63%에 머물고 있다.우리투신운용이 지난 1 월26일 설정한 '사모칼라GMSH-4호'의 경우는 누적수익률이 -0.22%를 보이고 있 다.맵스자산운용이 작년 1월초 내놓은 '사모글로벌ARF'은 최근 1년 수익률은 물 론 3개월 수익률도 마이너스다. 대부분의 펀드오브헤지펀드들이 금리보다 높은 연 7∼10% 수준의 안정적인 절대 수익률을 목표로 하는 것에 비하면 실제 수익률은 여기에 크게 못미치는 성과다 . 한투운용 조동혁 글로벌운용팀장은 ""펀드오브헤지펀드가 투자대상으로 삼는 세 계 헤지펀드들의 숫자가 지난해부터 급격히 늘어나면서 헤지펀드가 주로 사용하 는 차익거래 수단이 제한된데다 미국 금리인상으로 헤지펀드들의 차입비용이 커 진데 따른 부담이 헤지펀드 수익률을 떨어뜨리는 요인""이라고 분석했다. 현재 펀드오브헤지펀드는 운용업법상 공모로 팔수 없도록 돼있어 대부분 사모로 판매되고 있다.개인도 가입할 수 있으며 최소투자금액은 보통 1억5천만원으로 제한된다.삼성투신운용의 경우 펀드오브헤지펀드의 전체 수탁액 5천억원 가운 데 개인이 맡긴 돈은 1천5백억원으로 30% 정도를 차지한다. 삼성투신운용 김형남 과장은 ""펀드오브헤지펀드에 가입한 개인고객은 대부분 고 액자산가들로 평균 가입금액은 1억5천만∼2억원정도""라며 ""펀드오브헤지펀드중 운용경력과 수익률이 검증되고 규모가 큰 펀드 여러개에 분산투자하는 것이 바 람직하다""고 말했다. 정종태 기자 jtchung@hankyung.com",https://n.news.naver.com/mnews/article/015/0000802154?sid=101
"버난케 FRB이사 ""中 위안화절상땐 美경상적자 줄것""",2005-05-26 17:48:00,"미국 백악관 경제자문위원회 의장에 지명된 벤 버난케 연방준비제도이사회(FR B) 이사는 중국의 위안화 절상이 미국의 경상적자 축소에 도움이 될 것이라고 강조했다. 버난케 지명자는 25일 상원 금융위원회 인준 청문회에 출석해 ""중국의 환율제도 변경이 미국 무역의 불균형을 바로잡기 위한 해결책의 하나가 될 것""이라며 이 같이 주장했다. 그는 ""중국이 좀 더 유연한 환율제도로 나아갈 준비가 된 상태라고 믿으며,또 그렇게 할 것을 촉구해왔다""면서 ""중국이 완전한 변동환율제를 채택할 지는 알 수 없지만 중요한 것은 중국이 위안화의 실제 가치를 반영할 수 있는 유연한 환율제도를 채택하느냐의 문제""라고 지적했다． 버난케 지명자는 ""중국의 미국 국채매입이 환율제도 변경과 함께 중단된다면 미 국의 장기 금리가 인상될 가능성이 있지만 경제에 충격을 가할 정도로 급격하게 이뤄지지는 않을 것""이라고 말했다. 내년초 퇴임이 예정된 앨런 그린스펀 FRB 의장의 유력한 후임으로 거론되고 있 는 버난케는 프린스턴대에서 교수로 재직하고 있으며 지난 2002년 8월 FRB 이사 에 임명됐다． 장경영 기자 longrun@hankyung.com",https://n.news.naver.com/mnews/article/015/0000806226?sid=101
"한국저축은행, 후순위채 100억 판매",2005-05-18 15:48:50,"한국저축은행은 오는 24일부터 사흘간 100억원 규모의 후순위채권을 판매한다 . 이 후순위채는 대우증권 지점을 통해 일반에 판매되며,금리는 연 8.5%다. 만기는 5년3개월로 3개월 마다 이자를 지급받는 이표채 방식이다. 한국저축은행 관계자는 ""이번 후순위채권 발행은 국제결제은행(BIS) 기준 자기 자본 비율을 높이기 위한 것""이라며 ""발행 후 BIS 비율은 11.9%에 이를 것""이라 고 말했다.",https://n.news.naver.com/mnews/article/015/0000803962?sid=101
F R B 엉뚱한 실수 뉴욕증시 '출 ~ 렁',2005-05-04 15:05:43,"미국 연방준비제도이사회(FRB)의 엉뚱한 실수로 3일 뉴욕 증시가 급락 후 급반 등하는 해프닝이 벌어졌다. FRB는 3일 오후 기준금리를 연 3%로 올린 연방공개시장위원회(FOMC)를 마치고 발표한 성명서에서 '장기 인플레이션 기대가 잘 통제되고 있다'는 문구를  실수 로 빠뜨렸다. 지난 3월22일 성명서에 있었던 이 문구가 없어진 것을 본 투자자 들은 FRB가 예전보다 훨씬 더 인플레를 우려하는 것으로 해석,일제히 주식 매각 에 나섰다. FOMC 회의 후 발표되는 성명서는 FRB의 향후 금융정책을 관찰하는 전문가들에겐 문구 하나,토씨 하나 소홀히 할 수 없는 일종의 '교본'으로 간주된다. 그런 성 명서에 최근 관심이 높아지고 있는 인플레에 관한 평가 문구 하나가 쏙 빠졌으 니 투자자들이 민감하게 반응할 수밖에 없었던 것. 더욱이 점진적인 금리인상이나 단기 인플레이션 압력 같은 내용은 지난번 성명 서와 거의 똑같았기 때문에 빠진 내용은 더 부각됐다. 이로 인해 다우존스 지수는 곧바로 내림세로 돌아서 오후장이 마감되기 10분 전 까지 전날보다 43포인트 빠졌다. 그러나 장이 끝나기 불과 4분 전인 오후 3시56분 FRB가 실수로 문제의 장기 인 플레이션 문구를 빠뜨렸다며 이 문구를 포함한 정정 성명서를 냈다는 보도가 전 해지자 주가는 이내 급반등세로 돌아섰다. 이날 다우는 5.25포인트 오른 10,25 6.95로 마감됐다. 몇 분만에 주가가 50포인트나 움직인 것이다. 갑작스러운 상승세는 투자자들을 경악하게 만들었다. 특히 FRB의 첫 성명서만을 보고 주식을 매각한 투자자들은 방어할 틈도 없이 적지 않은 손해를 봤다. 로드 애버트의 선임주식트레이더인 팀 크리민스는 ""요즘 같은 시대에 이런 일이 벌어진다는 것은 이해할 수 없다""고 불만을 터뜨렸다. FAO 이코노믹스의 수석 이코노미스트인 로버트 브루스카는 ""FRB가 너무나 부주의하고 단정치 못하다"" 며 ""중요한 문장이 통째로 빠지는 일이 생기면 어떻게 단어 하나 하나를 음미할 수 있겠느냐""고 반문했다. 정정 성명서를 내는 시점을 두고도 논란이 많았다. 시장의 혼란을 최소화하기 위해 장이 끝난 뒤에 냈어야 했다는 주장에 대해 실수를 안 이상 즉시 정정하는 게 옳았다는 반론이 팽팽히 맞서며 시끌벅적한 하루를 보냈다. 뉴욕=고광철 특파원 gwang@hankyung.com",https://n.news.naver.com/mnews/article/015/0000800416?sid=101
금융·재테크 관련 정보를 한눈에! ‥ 한경닷컴 금융Plus,2005-05-30 08:37:00,"금융과 재테크 관련 정보를 한눈에! “Hankyung.com 금융Plus” 한경닷컴 '금융Plus', 한국경제신문의 인터넷 홈페이지 한경닷컴(www.hankyung.com)은 재테크에 대한 관심이 높아짐에 따라 금융Plus 업그레이드를 통해 회원 여러분께 재테크에 관 한 유익한 정보를 제공합니다. 시중은행 재테크 팀장들의 칼럼 코너를 통해 재테크에 관련된 유익하고 풍부한 노하우와 비법을 전수하며, 재테크 서적분야 베스트 셀러인 ""부자가 되려면 은 행을 떠나라""의 저자 심영철(웰시안닷컴 대표)의 ""행복한 부자만들기"" 칼럼을 추가하였습니다. 심 대표는 자녀교육 다음으로 많은 관심을 쏟는게 재테크라고 설명하며, 종자돈 도 부족하고 투자지식도 없어 스트레스를 많이 받는 일반인들에게 현실적이고 합리적인 정보를 제공하고 좀 더 편안하고 쉽게 행복한 작은 부자로의 길을 함 께 걸어 가기를 원한다고 칼럼 기고의 포부를 밝혔습니다. 이 밖에 예/적금과 펀드 메뉴를 통해 베스트 금리 상품 비교와 은행 송금 및 인 출 수수료 조회, 이자 및 만기금액 계산기를 제공하고, 적립식 펀드의 비교 분 석과 베스트 운용사 등의 정보를 제공합니다. 신용카드 코너에서는 카드사별 수수료와 연회비 비교 및 특징별 카드 정보와 쿠 폰 서비스 등의 컨텐츠를 제공합니다. 이 외에도 '개인 자산관리 컨설팅'과 '보험 관련 정보' 등 금융과 재테크에 관 한 모든 정보를 한경닷컴 금융Plus를 통해서 확인할 수 있습니다. 회원 여러분의 많은 이용 바랍니다. [한경닷컴 뉴스팀]",https://n.news.naver.com/mnews/article/015/0000806654?sid=101
[채권] (9일) 국고채 3년물 연 3.78%,2005-05-09 16:48:42,"채권금리가 소폭 상승(채권값 하락)했다. 지표금리인 3년짜리 국고채 수익률은 9일 0.01%포인트 오른 연3.78%에 마감됐다 . 5년물 국고채 금리는 연3.99%로 0.01%포인트 올랐다. 10년물 국고채 금리는 0.01%포인트 상승한 연4.54%였다. AA-등급 회사채와 BBB-등급 회사채 수익률은 각각 연4.19%와 8.21%였다. 오전 채권금리는 비교적 큰 폭 상승했다. 지난주말 미국 고용지표 호조로 미 국채수익률이 급등한 영향을 받은데다,이날 4조원 가까운 국고채및 재정증권 입찰이 예정돼 물량부담이 있었기 때문이다. 하지만 5년물 국고채 입찰 수익률이 시장예상보다 다소 낮게 낙찰되면서 오후들 어 채권금리는 상승폭을 줄였다. 1조9천억원 규모의 5년물 국고채는 연4.03%에 낙찰됐다. 91일물 재정증권(2조원)은 연3.47%에 낙찰됐다.",https://n.news.naver.com/mnews/article/015/0000801293?sid=101
"콜금리 어떻게 해야 하나‥""금리 현수준 유지해야"" 10명중 9명",2005-05-08 16:07:18,"""금리를 올리긴 해야겠지만, 시기는 하반기 이후로 잡아야 한다."" 오는 12일 열릴 한국은행 금융통화위원회에서 논의될 콜금리 목표치 조정여부 와 관련, 대부분의 국내 경제전문가들은 내수회복 조짐과 미국의 연이은 금리인 상에도 불구하고 아직 한국은 금리를 올릴 때가 아니라고 의견을 모았다． 8일 한국경제신문이 10명의 국내 경제전문가들을 대상으로 설문조사를 실시한 결과, 당분간 저금리 기조를 유지해야 한다는 의견이 9명으로 압도적이었다． 금리를 올리기엔 내수회복세가 너무 미약하다는 지적이다． 이들은 금리를 올 려 부동산시장을 안정시킬 수 있을 지에 대해서도 의문을 표시했다． ○""금리 인상은 시기상조"" 예전에 비해 금리 인상 여건이 성숙했다는 데는 이견이 없었다. 응답자 중 유일하게 금리 인상에 찬성한 이근영 성균관대 교수(경제학)는 ""미국 이 지난해 이후 8번째 금리를 올려 국내 콜금리와의 격차가 0.25%포인트로 바짝 좁혀졌다""며 ""이제는 대외금리 역전에 따른 자본 유출 가능성에 신경을 써야 할 시점""이라고 말했다. 그러나 당장 금리를 올릴 경우 부작용을 걱정하는 목소리가 더 컸다. 유병삼 연세대 교수(경제학)는 ""이제 겨우 경기 회복 초입단계인데 금리를 건드 렸다간 그동안의 노력이 물거품이 될 수 있다""고 지적했다. 유병규 현대경제연구원 경제본부장은 ""내수와 수출이 동시에 침체되는 복합불황 이 우려된다""고 했다. 임춘수 삼성증권 리서치센터장도 ""내수가 회복되고 있다지만 아직은 그동안의 감소세가 겨우 멈춘 수준에 불과하다""고 진단했다. 최석원 한화증권 채권분석팀장은 ""지난 2년간 확장 국면이었던 세계 경제가 지 금은 수축 국면에 접어들고 있다는 점도 고려해야 한다""고 설명했다. 물가 상승 압력이 크지 않다는 점도 금리 인상 반대 이유로 꼽혔다. 이종화 고려대 교수(경제학)는 ""고유가로 인해 물가 부담이 커지고 있긴 하지만 통화정책으로 해결할 수 있는 문제가 아니고 경기 과열로 인한 수요측면의 물 가 상승 조짐도 없다""고 지적했다. ○부동산보다는 경기가 우선 집값을 잡기 위해 금리를 동원하는 것 역시 부작용이 클 것으로 지적됐다. 오문석 LG경제연구원 상무는 ""금리로 부동산시장을 안정시키기 위해서는 상당히 많이 올려야 하는데 지금은 그럴 수 없는 상황""이라며 ""저금리로 늘어난 부동 자금이 집값 상승을 부추기고 있다는 지적도 있지만 이는 실물 투자 기회가 없 어서지 정책금리가 낮기 때문은 아니다""라고 강조했다. 김일구 랜드마크투신 운용본부장도 ""집값이 올라도 다른 부분으로 인플레이션 압력이 파급되지 않는다면 두려워할 필요가 없다""며 ""부동산가격을 낮추려고 금 리를 올렸다가는 집없는 서민들의 생활만 위협할 수 있다""고 지적했다. 대외 금리차 축소로 인한 외국자본 유출도 크게 걱정할 바는 아니라는 진단이 우세했다. 홍순영 삼성경제연구소 상무는 ""원화환율이 지금보다 더 떨어지면 수출기업이 치명적인 타격을 입을 수 있다""며 ""국내 경제 전반을 위해서는 오히려 국내에 투자돼 있는 달러자산이 어느 정도 빠져나가는 게 바람직하다""고 말했다. 금리 인상 시기에 대해서는 '올 하반기'를 꼽는 전문가들이 대다수였다. 김영익 대신증권 리서치센터장은 ""실제성장률이 잠재성장률과 비슷해지는 올 4 분기는 돼야 금리 인상에 대한 공감대가 형성될 것""이라고 내다봤다. 안재석 기자 yagoo@hankyung.com",https://n.news.naver.com/mnews/article/015/0000800960?sid=101
